,flick_pitch,flick_time,iteration,jump1_pitch,jump1_time,jump2_pitch,jump2_time,lead_distance,maxSpeed_action,minSpeed_action,result,start_x,timestamp
1136,-1.0,0.55,227.0,-0.33333333333333337,0.15000000000000002,1.0,0.12000000000000001,700.0,950.0,700.0,FAIL: NoTouch,2048,2020-12-21 13:14:57.403804
1137,0.33333333333333326,0.35,227.0,0.33333333333333326,0.15000000000000002,-1.0,0.12000000000000001,400.0,250.0,0.0,PASS: Medium,-256,2020-12-21 13:15:11.050587
1138,1.0,0.55,227.0,1.0,0.25,0.33333333333333326,0.22,400.0,50.0,0.0,PASS: Slow,256,2020-12-21 13:15:30.408891
1139,1.0,0.15,227.0,-0.33333333333333337,0.05,-1.0,0.12000000000000001,700.0,750.0,700.0,FAIL: Timeout,0,2020-12-21 13:15:50.414192
1140,1.0,0.15,228.0,1.0,0.05,-1.0,0.02,400.0,1150.0,700.0,FAIL: NoTouch,-2048,2020-12-21 13:16:10.413640
1141,1.0,0.35,228.0,-0.33333333333333337,0.15000000000000002,-1.0,0.12000000000000001,400.0,1150.0,700.0,FAIL: NoTouch,2048,2020-12-21 13:16:30.345116
1142,1.0,0.15,228.0,0.33333333333333326,0.15000000000000002,0.33333333333333326,0.02,1000.0,400.0,350.0,PASS: Medium,-256,2020-12-21 13:16:44.642821
1143,0.33333333333333326,0.35,228.0,-1.0,0.05,1.0,0.02,1000.0,950.0,700.0,FAIL: NoTouch,256,2020-12-21 13:17:04.655337
1144,-0.33333333333333337,0.55,228.0,0.33333333333333326,0.25,1.0,0.12000000000000001,400.0,450.0,0.0,FAIL: NoTouch,0,2020-12-21 13:17:24.652011
1145,0.33333333333333326,0.35,229.0,-1.0,0.05,-1.0,0.02,700.0,750.0,700.0,FAIL: NoTouch,-2048,2020-12-21 13:17:44.578813
1146,1.0,0.35,229.0,-1.0,0.15000000000000002,-1.0,0.22,1000.0,600.0,350.0,FAIL: NoTouch,2048,2020-12-21 13:18:04.547091
1147,-0.33333333333333337,0.15,229.0,1.0,0.15000000000000002,0.33333333333333326,0.02,1300.0,950.0,700.0,FAIL: NoTouch,-256,2020-12-21 13:18:24.532332
1148,0.33333333333333326,0.55,229.0,-1.0,0.25,-1.0,0.12000000000000001,1000.0,800.0,350.0,FAIL: NoTouch,256,2020-12-21 13:18:44.506062
1149,0.33333333333333326,0.15,229.0,1.0,0.15000000000000002,-0.33333333333333337,0.02,1000.0,750.0,700.0,FAIL: NoTouch,0,2020-12-21 13:19:04.465313
1150,1.0,0.55,230.0,0.33333333333333326,0.15000000000000002,-1.0,0.02,400.0,400.0,350.0,FAIL: NoTouch,-2048,2020-12-21 13:19:24.386869
1151,0.33333333333333326,0.35,230.0,1.0,0.05,-0.33333333333333337,0.12000000000000001,1000.0,600.0,350.0,FAIL: NoTouch,2048,2020-12-21 13:19:44.340454
1152,-0.33333333333333337,0.55,230.0,-0.33333333333333337,0.15000000000000002,-0.33333333333333337,0.22,1000.0,1150.0,700.0,FAIL: NoTouch,-256,2020-12-21 13:20:04.321293
1153,-1.0,0.55,230.0,-0.33333333333333337,0.25,-1.0,0.22,700.0,800.0,350.0,FAIL: NoTouch,256,2020-12-21 13:20:24.306092
1154,1.0,0.15,230.0,0.33333333333333326,0.15000000000000002,-0.33333333333333337,0.12000000000000001,400.0,250.0,0.0,FAIL: NoTouch,0,2020-12-21 13:20:44.264151
1155,-1.0,0.15,231.0,0.33333333333333326,0.25,0.33333333333333326,0.22,1000.0,1150.0,700.0,FAIL: NoTouch,-2048,2020-12-21 13:21:04.208895
1156,0.33333333333333326,0.15,231.0,1.0,0.25,1.0,0.12000000000000001,400.0,450.0,0.0,FAIL: NoTouch,2048,2020-12-21 13:21:24.209819
1157,1.0,0.55,231.0,1.0,0.05,-1.0,0.22,1000.0,750.0,700.0,FAIL: Timeout,-256,2020-12-21 13:21:44.140952
1158,1.0,0.35,231.0,-1.0,0.05,-1.0,0.12000000000000001,1300.0,750.0,700.0,PASS: Medium,256,2020-12-21 13:21:56.707395
1159,0.33333333333333326,0.35,231.0,1.0,0.15000000000000002,0.33333333333333326,0.12000000000000001,700.0,250.0,0.0,FAIL: NoTouch,0,2020-12-21 13:22:16.722463
1160,1.0,0.55,232.0,-1.0,0.15000000000000002,-0.33333333333333337,0.22,1000.0,750.0,700.0,FAIL: NoTouch,-2048,2020-12-21 13:22:36.688137
1161,-1.0,0.55,232.0,0.33333333333333326,0.05,-0.33333333333333337,0.02,400.0,50.0,0.0,FAIL: NoTouch,2048,2020-12-21 13:22:56.666930
1162,-0.33333333333333337,0.15,232.0,1.0,0.05,1.0,0.12000000000000001,1300.0,250.0,0.0,PASS: Medium,-256,2020-12-21 13:23:12.527125
1163,1.0,0.55,232.0,-1.0,0.15000000000000002,1.0,0.22,700.0,1150.0,700.0,FAIL: NoTouch,256,2020-12-21 13:23:32.486079
1164,0.33333333333333326,0.15,232.0,-1.0,0.25,-0.33333333333333337,0.22,1000.0,1150.0,700.0,FAIL: Timeout,0,2020-12-21 13:23:52.428580
1165,-0.33333333333333337,0.15,233.0,-1.0,0.05,-0.33333333333333337,0.12000000000000001,1300.0,450.0,0.0,FAIL: NoTouch,-2048,2020-12-21 13:24:12.391925
1166,-1.0,0.35,233.0,1.0,0.25,-1.0,0.02,1000.0,250.0,0.0,FAIL: NoTouch,2048,2020-12-21 13:24:32.350509
1167,0.33333333333333326,0.55,233.0,0.33333333333333326,0.15000000000000002,-1.0,0.02,700.0,1150.0,700.0,FAIL: Timeout,-256,2020-12-21 13:24:52.303290
1168,1.0,0.55,233.0,0.33333333333333326,0.15000000000000002,1.0,0.12000000000000001,1000.0,600.0,350.0,FAIL: NoTouch,256,2020-12-21 13:25:12.238412
1169,0.33333333333333326,0.15,233.0,-0.33333333333333337,0.05,-1.0,0.02,700.0,600.0,350.0,PASS: Medium,0,2020-12-21 13:25:24.886436
1170,-0.33333333333333337,0.15,234.0,1.0,0.05,1.0,0.12000000000000001,1300.0,750.0,700.0,FAIL: NoTouch,-2048,2020-12-21 13:25:44.888683
1171,1.0,0.35,234.0,0.33333333333333326,0.25,-0.33333333333333337,0.22,1300.0,250.0,0.0,FAIL: NoTouch,2048,2020-12-21 13:26:04.849842
1172,-0.33333333333333337,0.15,234.0,-0.33333333333333337,0.05,-1.0,0.12000000000000001,1300.0,600.0,350.0,PASS: Medium,-256,2020-12-21 13:26:17.517906
1173,-0.33333333333333337,0.15,234.0,-0.33333333333333337,0.05,-1.0,0.22,1300.0,450.0,0.0,PASS: Medium,256,2020-12-21 13:26:31.485041
1174,-0.33333333333333337,0.35,234.0,-1.0,0.25,-1.0,0.12000000000000001,400.0,400.0,350.0,PASS: Medium,0,2020-12-21 13:26:45.280879
1175,-1.0,0.55,235.0,1.0,0.15000000000000002,0.33333333333333326,0.02,700.0,1150.0,700.0,FAIL: NoTouch,-2048,2020-12-21 13:27:05.276257
1176,-1.0,0.15,235.0,-1.0,0.05,1.0,0.02,1000.0,250.0,0.0,FAIL: NoTouch,2048,2020-12-21 13:27:25.255923
1177,1.0,0.55,235.0,1.0,0.15000000000000002,-0.33333333333333337,0.22,700.0,950.0,700.0,FAIL: NoTouch,-256,2020-12-21 13:27:45.255373
1178,0.33333333333333326,0.55,235.0,0.33333333333333326,0.05,0.33333333333333326,0.12000000000000001,400.0,600.0,350.0,FAIL: NoTouch,256,2020-12-21 13:28:05.242594
1179,-1.0,0.15,235.0,-1.0,0.05,-0.33333333333333337,0.12000000000000001,700.0,50.0,0.0,PASS: Medium,0,2020-12-21 13:28:19.282757
1180,1.0,0.55,236.0,-1.0,0.25,1.0,0.22,1000.0,800.0,350.0,FAIL: NoTouch,-2048,2020-12-21 13:28:39.328717
1181,0.33333333333333326,0.35,236.0,1.0,0.25,1.0,0.22,1000.0,950.0,700.0,FAIL: NoTouch,2048,2020-12-21 13:28:59.285443
1182,-1.0,0.55,236.0,1.0,0.05,1.0,0.12000000000000001,700.0,1150.0,700.0,FAIL: NoTouch,-256,2020-12-21 13:29:19.239926
1183,0.33333333333333326,0.15,236.0,-0.33333333333333337,0.05,-0.33333333333333337,0.22,1300.0,750.0,700.0,FAIL: Timeout,256,2020-12-21 13:29:39.193869
1184,-0.33333333333333337,0.35,236.0,1.0,0.05,1.0,0.02,400.0,400.0,350.0,FAIL: NoTouch,0,2020-12-21 13:29:59.158766
1185,1.0,0.55,237.0,-0.33333333333333337,0.15000000000000002,1.0,0.22,1000.0,450.0,0.0,FAIL: NoTouch,-2048,2020-12-21 13:30:19.132636
1186,-1.0,0.15,237.0,0.33333333333333326,0.15000000000000002,1.0,0.02,400.0,450.0,0.0,FAIL: NoTouch,2048,2020-12-21 13:30:39.111816
1187,-0.33333333333333337,0.15,237.0,0.33333333333333326,0.15000000000000002,1.0,0.12000000000000001,1000.0,750.0,700.0,FAIL: NoTouch,-256,2020-12-21 13:30:59.034991
1188,1.0,0.35,237.0,-0.33333333333333337,0.15000000000000002,-0.33333333333333337,0.02,700.0,250.0,0.0,FAIL: NoTouch,256,2020-12-21 13:31:18.992506
1189,-0.33333333333333337,0.35,237.0,-0.33333333333333337,0.25,0.33333333333333326,0.02,1300.0,250.0,0.0,FAIL: NoTouch,0,2020-12-21 13:31:38.949386
1190,0.33333333333333326,0.35,238.0,-0.33333333333333337,0.15000000000000002,-0.33333333333333337,0.22,700.0,1150.0,700.0,FAIL: NoTouch,-2048,2020-12-21 13:31:58.884470
1191,-1.0,0.55,238.0,0.33333333333333326,0.05,1.0,0.22,1300.0,450.0,0.0,FAIL: NoTouch,2048,2020-12-21 13:32:18.855528
1192,-1.0,0.35,238.0,0.33333333333333326,0.05,1.0,0.22,700.0,1150.0,700.0,FAIL: NoTouch,-256,2020-12-21 13:32:38.822938
1193,-1.0,0.35,238.0,-1.0,0.05,0.33333333333333326,0.02,400.0,250.0,0.0,FAIL: NoTouch,256,2020-12-21 13:32:58.779327
1194,0.33333333333333326,0.55,238.0,-1.0,0.05,-1.0,0.02,1000.0,1150.0,700.0,PASS: Medium,0,2020-12-21 13:33:13.230014
1195,1.0,0.35,239.0,-1.0,0.15000000000000002,1.0,0.12000000000000001,400.0,800.0,350.0,FAIL: NoTouch,-2048,2020-12-21 13:33:33.259632
1196,1.0,0.55,239.0,-0.33333333333333337,0.15000000000000002,-0.33333333333333337,0.12000000000000001,1000.0,950.0,700.0,FAIL: NoTouch,2048,2020-12-21 13:33:53.204049
1197,-1.0,0.55,239.0,-0.33333333333333337,0.05,1.0,0.12000000000000001,700.0,950.0,700.0,FAIL: NoTouch,-256,2020-12-21 13:34:13.196840
1198,-0.33333333333333337,0.35,239.0,1.0,0.25,-0.33333333333333337,0.22,1300.0,50.0,0.0,PASS: Medium,256,2020-12-21 13:34:27.321749
1199,-0.33333333333333337,0.15,239.0,0.33333333333333326,0.05,-0.33333333333333337,0.12000000000000001,1300.0,50.0,0.0,PASS: Slow,0,2020-12-21 13:34:45.140284
1200,-1.0,0.15,240.0,-1.0,0.25,-1.0,0.02,400.0,950.0,700.0,FAIL: Timeout,-2048,2020-12-21 13:35:05.159707
1201,1.0,0.55,240.0,1.0,0.05,-0.33333333333333337,0.12000000000000001,700.0,1150.0,700.0,FAIL: NoTouch,2048,2020-12-21 13:35:25.161073
1202,-1.0,0.55,240.0,0.33333333333333326,0.15000000000000002,0.33333333333333326,0.22,700.0,750.0,700.0,FAIL: NoTouch,-256,2020-12-21 13:35:45.138508
1203,1.0,0.35,240.0,0.33333333333333326,0.25,0.33333333333333326,0.12000000000000001,400.0,600.0,350.0,FAIL: NoTouch,256,2020-12-21 13:36:05.110163
1204,-0.33333333333333337,0.15,240.0,1.0,0.25,-0.33333333333333337,0.02,1000.0,750.0,700.0,FAIL: NoTouch,0,2020-12-21 13:36:25.092962
1205,-0.33333333333333337,0.55,241.0,-1.0,0.15000000000000002,-1.0,0.02,400.0,750.0,700.0,FAIL: Timeout,-2048,2020-12-21 13:36:45.105706
1206,1.0,0.55,241.0,0.33333333333333326,0.25,-1.0,0.02,1000.0,600.0,350.0,FAIL: NoTouch,2048,2020-12-21 13:37:05.082551
1207,1.0,0.55,241.0,0.33333333333333326,0.05,-0.33333333333333337,0.12000000000000001,1300.0,250.0,0.0,FAIL: NoTouch,-256,2020-12-21 13:37:25.075776
1208,0.33333333333333326,0.55,241.0,0.33333333333333326,0.25,0.33333333333333326,0.22,400.0,400.0,350.0,FAIL: NoTouch,256,2020-12-21 13:37:45.073687
1209,-1.0,0.35,241.0,-0.33333333333333337,0.25,0.33333333333333326,0.12000000000000001,400.0,800.0,350.0,FAIL: NoTouch,0,2020-12-21 13:38:05.025881
1210,-1.0,0.15,242.0,0.33333333333333326,0.15000000000000002,1.0,0.12000000000000001,1000.0,50.0,0.0,FAIL: NoTouch,-2048,2020-12-21 13:38:25.000602
1211,1.0,0.55,242.0,0.33333333333333326,0.15000000000000002,0.33333333333333326,0.12000000000000001,1300.0,600.0,350.0,FAIL: NoTouch,2048,2020-12-21 13:38:44.971866
1212,-0.33333333333333337,0.55,242.0,-1.0,0.15000000000000002,0.33333333333333326,0.22,1000.0,450.0,0.0,FAIL: NoTouch,-256,2020-12-21 13:39:04.956490
1213,-1.0,0.35,242.0,-0.33333333333333337,0.15000000000000002,0.33333333333333326,0.02,1300.0,750.0,700.0,FAIL: NoTouch,256,2020-12-21 13:39:24.947316
1214,1.0,0.15,242.0,0.33333333333333326,0.25,1.0,0.22,400.0,450.0,0.0,FAIL: NoTouch,0,2020-12-21 13:39:44.985387
1215,-1.0,0.35,243.0,-0.33333333333333337,0.25,-0.33333333333333337,0.02,400.0,1150.0,700.0,FAIL: NoTouch,-2048,2020-12-21 13:40:04.955005
1216,0.33333333333333326,0.15,243.0,1.0,0.05,-1.0,0.12000000000000001,1000.0,450.0,0.0,FAIL: NoTouch,2048,2020-12-21 13:40:25.013294
1217,0.33333333333333326,0.55,243.0,1.0,0.25,0.33333333333333326,0.12000000000000001,1000.0,50.0,0.0,PASS: Medium,-256,2020-12-21 13:40:39.191870
1218,1.0,0.35,243.0,1.0,0.15000000000000002,-1.0,0.12000000000000001,1300.0,450.0,0.0,FAIL: Timeout,256,2020-12-21 13:40:59.248053
1219,-0.33333333333333337,0.35,243.0,0.33333333333333326,0.05,1.0,0.22,700.0,1150.0,700.0,FAIL: NoTouch,0,2020-12-21 13:41:19.260980
1220,1.0,0.35,244.0,-1.0,0.05,0.33333333333333326,0.12000000000000001,400.0,750.0,700.0,FAIL: NoTouch,-2048,2020-12-21 13:41:39.242032
1221,-1.0,0.35,244.0,-0.33333333333333337,0.25,-1.0,0.22,1000.0,400.0,350.0,FAIL: NoTouch,2048,2020-12-21 13:41:59.217987
1222,-0.33333333333333337,0.35,244.0,1.0,0.05,0.33333333333333326,0.02,700.0,1150.0,700.0,FAIL: Timeout,-256,2020-12-21 13:42:19.265690
1223,-1.0,0.35,244.0,0.33333333333333326,0.15000000000000002,-0.33333333333333337,0.22,700.0,400.0,350.0,FAIL: Timeout,256,2020-12-21 13:42:39.272604
1224,-0.33333333333333337,0.15,244.0,1.0,0.15000000000000002,-0.33333333333333337,0.22,400.0,950.0,700.0,FAIL: Timeout,0,2020-12-21 13:42:59.267173
1225,0.33333333333333326,0.35,245.0,-0.33333333333333337,0.15000000000000002,1.0,0.12000000000000001,1300.0,600.0,350.0,FAIL: NoTouch,-2048,2020-12-21 13:43:19.248048
1226,-0.33333333333333337,0.15,245.0,-1.0,0.15000000000000002,1.0,0.12000000000000001,400.0,400.0,350.0,FAIL: NoTouch,2048,2020-12-21 13:43:39.257904
1227,-0.33333333333333337,0.15,245.0,0.33333333333333326,0.15000000000000002,0.33333333333333326,0.12000000000000001,700.0,50.0,0.0,PASS: Medium,-256,2020-12-21 13:43:53.950247
1228,-1.0,0.15,245.0,-0.33333333333333337,0.05,-0.33333333333333337,0.12000000000000001,1000.0,400.0,350.0,PASS: Slow,256,2020-12-21 13:44:10.972114
1229,-0.33333333333333337,0.35,245.0,1.0,0.15000000000000002,1.0,0.12000000000000001,400.0,400.0,350.0,FAIL: NoTouch,0,2020-12-21 13:44:30.978207
1230,-0.33333333333333337,0.15,246.0,1.0,0.15000000000000002,-1.0,0.22,700.0,600.0,350.0,FAIL: NoTouch,-2048,2020-12-21 13:44:50.981060
1231,0.33333333333333326,0.35,246.0,-1.0,0.05,-1.0,0.02,1000.0,800.0,350.0,FAIL: NoTouch,2048,2020-12-21 13:45:10.982317
1232,-0.33333333333333337,0.35,246.0,0.33333333333333326,0.05,1.0,0.22,400.0,750.0,700.0,FAIL: NoTouch,-256,2020-12-21 13:45:30.985089
1233,-1.0,0.55,246.0,0.33333333333333326,0.25,-1.0,0.12000000000000001,1000.0,800.0,350.0,FAIL: Timeout,256,2020-12-21 13:45:50.939121
1234,-1.0,0.55,246.0,0.33333333333333326,0.05,-1.0,0.02,1000.0,750.0,700.0,PASS: Medium,0,2020-12-21 13:46:03.867248
1235,-1.0,0.35,247.0,0.33333333333333326,0.15000000000000002,1.0,0.12000000000000001,400.0,250.0,0.0,FAIL: NoTouch,-2048,2020-12-21 13:46:23.916230
1236,-1.0,0.35,247.0,0.33333333333333326,0.15000000000000002,0.33333333333333326,0.12000000000000001,700.0,400.0,350.0,FAIL: NoTouch,2048,2020-12-21 13:46:43.837682
1237,0.33333333333333326,0.35,247.0,-1.0,0.25,-1.0,0.12000000000000001,1000.0,50.0,0.0,PASS: Medium,-256,2020-12-21 13:46:57.524004
1238,0.33333333333333326,0.15,247.0,1.0,0.15000000000000002,0.33333333333333326,0.22,1000.0,1150.0,700.0,FAIL: Timeout,256,2020-12-21 13:47:17.515423
1239,0.33333333333333326,0.35,247.0,-1.0,0.15000000000000002,-1.0,0.12000000000000001,400.0,250.0,0.0,PASS: Medium,0,2020-12-21 13:47:30.880049
1240,-0.33333333333333337,0.35,248.0,0.33333333333333326,0.05,-0.33333333333333337,0.12000000000000001,1000.0,1150.0,700.0,FAIL: NoTouch,-2048,2020-12-21 13:47:50.874392
1241,1.0,0.15,248.0,1.0,0.15000000000000002,-1.0,0.22,400.0,600.0,350.0,FAIL: NoTouch,2048,2020-12-21 13:48:10.811107
1242,0.33333333333333326,0.55,248.0,-0.33333333333333337,0.05,-1.0,0.22,1000.0,950.0,700.0,FAIL: Timeout,-256,2020-12-21 13:48:30.755668
1243,-1.0,0.15,248.0,0.33333333333333326,0.25,1.0,0.02,1300.0,450.0,0.0,FAIL: NoTouch,256,2020-12-21 13:48:50.770326
1244,0.33333333333333326,0.15,248.0,1.0,0.15000000000000002,1.0,0.12000000000000001,1000.0,50.0,0.0,PASS: Slow,0,2020-12-21 13:49:08.513117
1245,-1.0,0.35,249.0,0.33333333333333326,0.25,-0.33333333333333337,0.12000000000000001,700.0,400.0,350.0,FAIL: NoTouch,-2048,2020-12-21 13:49:28.506621
1246,1.0,0.55,249.0,-0.33333333333333337,0.05,-0.33333333333333337,0.12000000000000001,1000.0,800.0,350.0,FAIL: NoTouch,2048,2020-12-21 13:49:48.516293
1247,1.0,0.15,249.0,-1.0,0.25,-0.33333333333333337,0.02,1300.0,250.0,0.0,PASS: Slow,-256,2020-12-21 13:50:06.959910
1248,1.0,0.55,249.0,0.33333333333333326,0.15000000000000002,0.33333333333333326,0.02,1300.0,1150.0,700.0,FAIL: Timeout,256,2020-12-21 13:50:26.926793
1249,0.33333333333333326,0.35,249.0,-1.0,0.25,1.0,0.02,400.0,950.0,700.0,FAIL: NoTouch,0,2020-12-21 13:50:46.855919
1250,1.0,0.35,250.0,-0.33333333333333337,0.15000000000000002,0.33333333333333326,0.22,700.0,600.0,350.0,FAIL: NoTouch,-2048,2020-12-21 13:51:06.776326
1251,-1.0,0.15,250.0,-0.33333333333333337,0.25,-0.33333333333333337,0.12000000000000001,400.0,250.0,0.0,FAIL: NoTouch,2048,2020-12-21 13:51:26.721457
1252,1.0,0.55,250.0,-1.0,0.15000000000000002,-1.0,0.12000000000000001,1000.0,50.0,0.0,FAIL: Timeout,-256,2020-12-21 13:51:46.663025
1253,0.33333333333333326,0.15,250.0,-0.33333333333333337,0.15000000000000002,-1.0,0.12000000000000001,400.0,1150.0,700.0,PASS: Medium,256,2020-12-21 13:51:59.599447
1254,0.33333333333333326,0.55,250.0,0.33333333333333326,0.25,-0.33333333333333337,0.02,400.0,250.0,0.0,FAIL: NoTouch,0,2020-12-21 13:52:19.649742
1255,-0.33333333333333337,0.35,251.0,-0.33333333333333337,0.15000000000000002,0.33333333333333326,0.12000000000000001,400.0,800.0,350.0,FAIL: NoTouch,-2048,2020-12-21 13:52:39.605093
1256,1.0,0.35,251.0,-1.0,0.15000000000000002,1.0,0.02,1300.0,450.0,0.0,FAIL: NoTouch,2048,2020-12-21 13:52:59.563189
1257,-0.33333333333333337,0.35,251.0,-1.0,0.25,-1.0,0.02,1000.0,50.0,0.0,PASS: Medium,-256,2020-12-21 13:53:12.836859
1258,1.0,0.55,251.0,-0.33333333333333337,0.25,1.0,0.02,1000.0,450.0,0.0,FAIL: NoTouch,256,2020-12-21 13:53:32.915717
1259,-1.0,0.55,251.0,-0.33333333333333337,0.15000000000000002,0.33333333333333326,0.02,1300.0,800.0,350.0,FAIL: NoTouch,0,2020-12-21 13:53:52.888162
1260,-1.0,0.55,252.0,-1.0,0.25,0.33333333333333326,0.12000000000000001,1000.0,950.0,700.0,FAIL: NoTouch,-2048,2020-12-21 13:54:12.857354
1261,1.0,0.55,252.0,0.33333333333333326,0.05,-0.33333333333333337,0.22,400.0,250.0,0.0,FAIL: NoTouch,2048,2020-12-21 13:54:32.766354
1262,-1.0,0.35,252.0,1.0,0.25,-0.33333333333333337,0.22,400.0,400.0,350.0,FAIL: NoTouch,-256,2020-12-21 13:54:52.693869
1263,-0.33333333333333337,0.15,252.0,0.33333333333333326,0.05,1.0,0.12000000000000001,1000.0,800.0,350.0,FAIL: NoTouch,256,2020-12-21 13:55:12.632508
1264,-0.33333333333333337,0.55,252.0,-0.33333333333333337,0.05,1.0,0.02,400.0,750.0,700.0,FAIL: NoTouch,0,2020-12-21 13:55:32.567747
1265,0.33333333333333326,0.55,253.0,1.0,0.05,0.33333333333333326,0.22,1000.0,800.0,350.0,FAIL: NoTouch,-2048,2020-12-21 13:55:52.495382
1266,-1.0,0.35,253.0,-0.33333333333333337,0.15000000000000002,1.0,0.02,1000.0,450.0,0.0,FAIL: NoTouch,2048,2020-12-21 13:56:12.438284
1267,1.0,0.35,253.0,-1.0,0.05,0.33333333333333326,0.22,1000.0,800.0,350.0,FAIL: Timeout,-256,2020-12-21 13:56:32.408514
1268,-1.0,0.55,253.0,-0.33333333333333337,0.15000000000000002,-0.33333333333333337,0.12000000000000001,400.0,50.0,0.0,PASS: Slow,256,2020-12-21 13:56:49.492206
1269,0.33333333333333326,0.35,253.0,0.33333333333333326,0.25,-0.33333333333333337,0.12000000000000001,700.0,600.0,350.0,FAIL: NoTouch,0,2020-12-21 13:57:09.446489
1270,1.0,0.15,254.0,1.0,0.25,-0.33333333333333337,0.12000000000000001,1000.0,450.0,0.0,FAIL: NoTouch,-2048,2020-12-21 13:57:29.431819
1271,1.0,0.15,254.0,1.0,0.05,1.0,0.12000000000000001,700.0,600.0,350.0,FAIL: NoTouch,2048,2020-12-21 13:57:49.413069
1272,-0.33333333333333337,0.35,254.0,-0.33333333333333337,0.25,1.0,0.22,1000.0,750.0,700.0,FAIL: NoTouch,-256,2020-12-21 13:58:09.339846
1273,-0.33333333333333337,0.55,254.0,-1.0,0.15000000000000002,-0.33333333333333337,0.12000000000000001,1000.0,450.0,0.0,FAIL: NoTouch,256,2020-12-21 13:58:29.282981
1274,-1.0,0.55,254.0,1.0,0.05,0.33333333333333326,0.12000000000000001,400.0,450.0,0.0,FAIL: NoTouch,0,2020-12-21 13:58:49.197858
1275,-0.33333333333333337,0.15,255.0,-0.33333333333333337,0.25,-0.33333333333333337,0.12000000000000001,400.0,450.0,0.0,FAIL: NoTouch,-2048,2020-12-21 13:59:09.163932
1276,-1.0,0.15,255.0,1.0,0.25,1.0,0.22,400.0,250.0,0.0,FAIL: Timeout,2048,2020-12-21 13:59:29.093910
1277,1.0,0.55,255.0,-0.33333333333333337,0.25,-1.0,0.02,1300.0,950.0,700.0,PASS: Medium,-256,2020-12-21 13:59:42.078633
1278,-1.0,0.15,255.0,1.0,0.05,-1.0,0.02,1000.0,950.0,700.0,PASS: Fast,256,2020-12-21 13:59:54.398132
1279,1.0,0.55,255.0,-0.33333333333333337,0.25,-1.0,0.22,700.0,750.0,700.0,PASS: Medium,0,2020-12-21 14:00:07.465475
1280,1.0,0.15,256.0,-1.0,0.05,-1.0,0.02,400.0,1150.0,700.0,FAIL: Timeout,-2048,2020-12-21 14:00:27.462179
1281,-1.0,0.35,256.0,-0.33333333333333337,0.05,-0.33333333333333337,0.22,1300.0,450.0,0.0,FAIL: NoTouch,2048,2020-12-21 14:00:47.416573
1282,0.33333333333333326,0.35,256.0,-1.0,0.25,-1.0,0.22,400.0,950.0,700.0,PASS: Medium,-256,2020-12-21 14:01:00.930102
1283,0.33333333333333326,0.55,256.0,-0.33333333333333337,0.15000000000000002,1.0,0.12000000000000001,1000.0,450.0,0.0,FAIL: NoTouch,256,2020-12-21 14:01:20.956512
1284,-1.0,0.55,256.0,-1.0,0.25,1.0,0.12000000000000001,700.0,50.0,0.0,FAIL: Timeout,0,2020-12-21 14:01:40.862924
1285,1.0,0.15,257.0,-0.33333333333333337,0.05,-1.0,0.22,700.0,1150.0,700.0,FAIL: NoTouch,-2048,2020-12-21 14:02:00.843257
1286,-0.33333333333333337,0.55,257.0,-1.0,0.15000000000000002,-1.0,0.02,1000.0,750.0,700.0,FAIL: NoTouch,2048,2020-12-21 14:02:20.794096
1287,1.0,0.35,257.0,0.33333333333333326,0.05,-0.33333333333333337,0.22,400.0,1150.0,700.0,FAIL: Timeout,-256,2020-12-21 14:02:40.758131
1288,1.0,0.35,257.0,1.0,0.05,1.0,0.12000000000000001,700.0,400.0,350.0,FAIL: NoTouch,256,2020-12-21 14:03:00.751451
1289,0.33333333333333326,0.35,257.0,-1.0,0.05,1.0,0.02,1000.0,800.0,350.0,FAIL: NoTouch,0,2020-12-21 14:03:20.702643
1290,-0.33333333333333337,0.55,258.0,1.0,0.25,1.0,0.12000000000000001,400.0,50.0,0.0,FAIL: NoTouch,-2048,2020-12-21 14:03:40.649946
1291,1.0,0.15,258.0,1.0,0.05,-1.0,0.12000000000000001,700.0,450.0,0.0,FAIL: NoTouch,2048,2020-12-21 14:04:00.623782
1292,-0.33333333333333337,0.55,258.0,1.0,0.05,1.0,0.22,1000.0,450.0,0.0,FAIL: NoTouch,-256,2020-12-21 14:04:20.571721
1293,-0.33333333333333337,0.35,258.0,1.0,0.25,1.0,0.12000000000000001,700.0,1150.0,700.0,FAIL: NoTouch,256,2020-12-21 14:04:40.506233
1294,0.33333333333333326,0.55,258.0,-0.33333333333333337,0.25,0.33333333333333326,0.22,400.0,50.0,0.0,PASS: Slow,0,2020-12-21 14:04:59.799937
1295,0.33333333333333326,0.15,259.0,-1.0,0.05,-0.33333333333333337,0.12000000000000001,1300.0,600.0,350.0,FAIL: NoTouch,-2048,2020-12-21 14:05:19.822379
1296,-1.0,0.35,259.0,1.0,0.05,1.0,0.22,700.0,400.0,350.0,FAIL: NoTouch,2048,2020-12-21 14:05:39.792367
1297,-0.33333333333333337,0.35,259.0,-0.33333333333333337,0.05,0.33333333333333326,0.22,1000.0,250.0,0.0,FAIL: NoTouch,-256,2020-12-21 14:05:59.730512
1298,-0.33333333333333337,0.35,259.0,1.0,0.05,-1.0,0.12000000000000001,1300.0,600.0,350.0,PASS: Medium,256,2020-12-21 14:06:12.905937
