,minSpeed_action,maxSpeed_action,flick_time,flick_pitch,jump1_pitch,jump1_time,jump2_pitch,jump2_time,iteration,params,result
1,,,,,,,,,275.0,"{'minSpeed_action': 0, 'maxSpeed_action': 50, 'flick_time': 0.35, 'flick_pitch': -0.33333333333333337, 'jump1_pitch': -0.33333333333333337, 'jump1_time': 0.25, 'jump2_pitch': 1.0, 'jump2_time': 0.22}",FAIL: NoTouch
0,0.0,50.0,0.15,0.33333333333333326,0.33333333333333326,0.25,-1.0,0.02,,,
1,,,,,,,,,276.0,"{'minSpeed_action': 350, 'maxSpeed_action': 800, 'flick_time': 0.15, 'flick_pitch': -1.0, 'jump1_pitch': -1.0, 'jump1_time': 0.15000000000000002, 'jump2_pitch': 1.0, 'jump2_time': 0.12000000000000001}",FAIL: Timeout
0,350.0,600.0,0.15,-0.33333333333333337,1.0,0.15000000000000002,1.0,0.22,,,
1,,,,,,,,,277.0,"{'minSpeed_action': 0, 'maxSpeed_action': 50, 'flick_time': 0.15, 'flick_pitch': 0.33333333333333326, 'jump1_pitch': 0.33333333333333326, 'jump1_time': 0.25, 'jump2_pitch': -1.0, 'jump2_time': 0.02}",FAIL: NoTouch
0,700.0,750.0,0.15,-0.33333333333333337,-0.33333333333333337,0.15000000000000002,0.33333333333333326,0.02,,,
1,,,,,,,,,278.0,"{'minSpeed_action': 350, 'maxSpeed_action': 600, 'flick_time': 0.15, 'flick_pitch': -0.33333333333333337, 'jump1_pitch': 1.0, 'jump1_time': 0.15000000000000002, 'jump2_pitch': 1.0, 'jump2_time': 0.22}",FAIL: NoTouch
0,700.0,750.0,0.35,-1.0,1.0,0.05,1.0,0.02,,,
1,,,,,,,,,279.0,"{'minSpeed_action': 700, 'maxSpeed_action': 750, 'flick_time': 0.15, 'flick_pitch': -0.33333333333333337, 'jump1_pitch': -0.33333333333333337, 'jump1_time': 0.15000000000000002, 'jump2_pitch': 0.33333333333333326, 'jump2_time': 0.02}",FAIL: NoTouch
0,0.0,450.0,0.35,1.0,0.33333333333333326,0.15000000000000002,0.33333333333333326,0.02,,,
1,,,,,,,,,280.0,"{'minSpeed_action': 700, 'maxSpeed_action': 750, 'flick_time': 0.35, 'flick_pitch': -1.0, 'jump1_pitch': 1.0, 'jump1_time': 0.05, 'jump2_pitch': 1.0, 'jump2_time': 0.02}",FAIL: NoTouch
0,700.0,1150.0,0.55,-1.0,-1.0,0.05,-0.33333333333333337,0.02,,,
1,,,,,,,,,281.0,"{'minSpeed_action': 0, 'maxSpeed_action': 450, 'flick_time': 0.35, 'flick_pitch': 1.0, 'jump1_pitch': 0.33333333333333326, 'jump1_time': 0.15000000000000002, 'jump2_pitch': 0.33333333333333326, 'jump2_time': 0.02}",FAIL: NoTouch
0,350.0,600.0,0.55,1.0,-1.0,0.25,1.0,0.02,,,
1,,,,,,,,,282.0,"{'minSpeed_action': 700, 'maxSpeed_action': 1150, 'flick_time': 0.55, 'flick_pitch': -1.0, 'jump1_pitch': -1.0, 'jump1_time': 0.05, 'jump2_pitch': -0.33333333333333337, 'jump2_time': 0.02}",FAIL: NoTouch
0,0.0,450.0,0.55,1.0,-1.0,0.25,-0.33333333333333337,0.02,,,
1,,,,,,,,,283.0,"{'minSpeed_action': 350, 'maxSpeed_action': 600, 'flick_time': 0.55, 'flick_pitch': 1.0, 'jump1_pitch': -1.0, 'jump1_time': 0.25, 'jump2_pitch': 1.0, 'jump2_time': 0.02}",FAIL: NoTouch
0,700.0,1150.0,0.35,1.0,1.0,0.15000000000000002,-1.0,0.02,,,
1,,,,,,,,,284.0,"{'minSpeed_action': 0, 'maxSpeed_action': 450, 'flick_time': 0.55, 'flick_pitch': 1.0, 'jump1_pitch': -1.0, 'jump1_time': 0.25, 'jump2_pitch': -0.33333333333333337, 'jump2_time': 0.02}",FAIL: Timeout
0,0.0,50.0,0.35,-1.0,0.33333333333333326,0.05,0.33333333333333326,0.22,,,
1,,,,,,,,,285.0,"{'minSpeed_action': 700, 'maxSpeed_action': 1150, 'flick_time': 0.35, 'flick_pitch': 1.0, 'jump1_pitch': 1.0, 'jump1_time': 0.15000000000000002, 'jump2_pitch': -1.0, 'jump2_time': 0.02}",FAIL: Timeout
0,0.0,450.0,0.15,-1.0,-1.0,0.05,1.0,0.02,,,
1,,,,,,,,,286.0,"{'minSpeed_action': 0, 'maxSpeed_action': 50, 'flick_time': 0.35, 'flick_pitch': -1.0, 'jump1_pitch': 0.33333333333333326, 'jump1_time': 0.05, 'jump2_pitch': 0.33333333333333326, 'jump2_time': 0.22}",FAIL: NoTouch
0,350.0,600.0,0.35,-1.0,-0.33333333333333337,0.05,0.33333333333333326,0.02,,,
1,,,,,,,,,287.0,"{'minSpeed_action': 0, 'maxSpeed_action': 450, 'flick_time': 0.15, 'flick_pitch': -1.0, 'jump1_pitch': -1.0, 'jump1_time': 0.05, 'jump2_pitch': 1.0, 'jump2_time': 0.02}",FAIL: Timeout
0,350.0,600.0,0.55,-0.33333333333333337,-0.33333333333333337,0.25,-0.33333333333333337,0.02,,,
1,,,,,,,,,288.0,"{'minSpeed_action': 350, 'maxSpeed_action': 600, 'flick_time': 0.35, 'flick_pitch': -1.0, 'jump1_pitch': -0.33333333333333337, 'jump1_time': 0.05, 'jump2_pitch': 0.33333333333333326, 'jump2_time': 0.02}",FAIL: Timeout
0,0.0,450.0,0.35,1.0,-0.33333333333333337,0.15000000000000002,-1.0,0.12000000000000001,,,
1,,,,,,,,,289.0,"{'minSpeed_action': 350, 'maxSpeed_action': 600, 'flick_time': 0.55, 'flick_pitch': -0.33333333333333337, 'jump1_pitch': -0.33333333333333337, 'jump1_time': 0.25, 'jump2_pitch': -0.33333333333333337, 'jump2_time': 0.02}",FAIL: Timeout
0,0.0,450.0,0.55,-0.33333333333333337,0.33333333333333326,0.15000000000000002,-0.33333333333333337,0.22,,,
1,,,,,,,,,290.0,"{'minSpeed_action': 0, 'maxSpeed_action': 450, 'flick_time': 0.35, 'flick_pitch': 1.0, 'jump1_pitch': -0.33333333333333337, 'jump1_time': 0.15000000000000002, 'jump2_pitch': -1.0, 'jump2_time': 0.12000000000000001}",FAIL: NoTouch
0,700.0,1150.0,0.15,-1.0,1.0,0.15000000000000002,1.0,0.22,,,
1,,,,,,,,,291.0,"{'minSpeed_action': 0, 'maxSpeed_action': 450, 'flick_time': 0.55, 'flick_pitch': -0.33333333333333337, 'jump1_pitch': 0.33333333333333326, 'jump1_time': 0.15000000000000002, 'jump2_pitch': -0.33333333333333337, 'jump2_time': 0.22}",FAIL: NoTouch
0,0.0,450.0,0.55,-1.0,-1.0,0.25,-0.33333333333333337,0.12000000000000001,,,
1,,,,,,,,,292.0,"{'minSpeed_action': 700, 'maxSpeed_action': 1150, 'flick_time': 0.15, 'flick_pitch': -1.0, 'jump1_pitch': 1.0, 'jump1_time': 0.15000000000000002, 'jump2_pitch': 1.0, 'jump2_time': 0.22}",FAIL: NoTouch
0,0.0,50.0,0.55,-1.0,1.0,0.25,1.0,0.22,,,
1,,,,,,,,,293.0,"{'minSpeed_action': 0, 'maxSpeed_action': 450, 'flick_time': 0.55, 'flick_pitch': -1.0, 'jump1_pitch': -1.0, 'jump1_time': 0.25, 'jump2_pitch': -0.33333333333333337, 'jump2_time': 0.12000000000000001}",FAIL: NoTouch
0,700.0,1150.0,0.15,1.0,-1.0,0.25,-0.33333333333333337,0.02,,,
1,,,,,,,,,294.0,"{'minSpeed_action': 0, 'maxSpeed_action': 50, 'flick_time': 0.55, 'flick_pitch': -1.0, 'jump1_pitch': 1.0, 'jump1_time': 0.25, 'jump2_pitch': 1.0, 'jump2_time': 0.22}",FAIL: NoTouch
0,0.0,50.0,0.35,0.33333333333333326,-0.33333333333333337,0.05,-0.33333333333333337,0.12000000000000001,,,
1,,,,,,,,,295.0,"{'minSpeed_action': 700, 'maxSpeed_action': 1150, 'flick_time': 0.15, 'flick_pitch': 1.0, 'jump1_pitch': -1.0, 'jump1_time': 0.25, 'jump2_pitch': -0.33333333333333337, 'jump2_time': 0.02}",FAIL: NoTouch
0,700.0,950.0,0.35,-1.0,-1.0,0.05,-1.0,0.02,,,
1,,,,,,,,,296.0,"{'minSpeed_action': 0, 'maxSpeed_action': 50, 'flick_time': 0.35, 'flick_pitch': 0.33333333333333326, 'jump1_pitch': -0.33333333333333337, 'jump1_time': 0.05, 'jump2_pitch': -0.33333333333333337, 'jump2_time': 0.12000000000000001}",FAIL: Timeout
0,700.0,1150.0,0.15,-0.33333333333333337,0.33333333333333326,0.15000000000000002,0.33333333333333326,0.02,,,
1,,,,,,,,,297.0,"{'minSpeed_action': 700, 'maxSpeed_action': 950, 'flick_time': 0.35, 'flick_pitch': -1.0, 'jump1_pitch': -1.0, 'jump1_time': 0.05, 'jump2_pitch': -1.0, 'jump2_time': 0.02}",FAIL: NoTouch
0,700.0,1150.0,0.55,-1.0,1.0,0.15000000000000002,0.33333333333333326,0.12000000000000001,,,
1,,,,,,,,,298.0,"{'minSpeed_action': 700, 'maxSpeed_action': 1150, 'flick_time': 0.15, 'flick_pitch': -0.33333333333333337, 'jump1_pitch': 0.33333333333333326, 'jump1_time': 0.15000000000000002, 'jump2_pitch': 0.33333333333333326, 'jump2_time': 0.02}",FAIL: NoTouch
0,700.0,750.0,0.15,-1.0,0.33333333333333326,0.15000000000000002,0.33333333333333326,0.12000000000000001,,,
1,,,,,,,,,299.0,"{'minSpeed_action': 700, 'maxSpeed_action': 1150, 'flick_time': 0.55, 'flick_pitch': -1.0, 'jump1_pitch': 1.0, 'jump1_time': 0.15000000000000002, 'jump2_pitch': 0.33333333333333326, 'jump2_time': 0.12000000000000001}",FAIL: NoTouch
0,0.0,450.0,0.35,1.0,-0.33333333333333337,0.15000000000000002,0.33333333333333326,0.12000000000000001,,,
1,,,,,,,,,300.0,"{'minSpeed_action': 700, 'maxSpeed_action': 750, 'flick_time': 0.15, 'flick_pitch': -1.0, 'jump1_pitch': 0.33333333333333326, 'jump1_time': 0.15000000000000002, 'jump2_pitch': 0.33333333333333326, 'jump2_time': 0.12000000000000001}",FAIL: NoTouch
0,350.0,600.0,0.55,-1.0,-0.33333333333333337,0.05,0.33333333333333326,0.12000000000000001,,,
1,,,,,,,,,301.0,"{'minSpeed_action': 0, 'maxSpeed_action': 450, 'flick_time': 0.35, 'flick_pitch': 1.0, 'jump1_pitch': -0.33333333333333337, 'jump1_time': 0.15000000000000002, 'jump2_pitch': 0.33333333333333326, 'jump2_time': 0.12000000000000001}",FAIL: Timeout
0,0.0,50.0,0.15,-1.0,-1.0,0.15000000000000002,-1.0,0.12000000000000001,,,
1,,,,,,,,,302.0,"{'minSpeed_action': 350, 'maxSpeed_action': 600, 'flick_time': 0.55, 'flick_pitch': -1.0, 'jump1_pitch': -0.33333333333333337, 'jump1_time': 0.05, 'jump2_pitch': 0.33333333333333326, 'jump2_time': 0.12000000000000001}",FAIL: Timeout
0,0.0,50.0,0.35,0.33333333333333326,-1.0,0.15000000000000002,-0.33333333333333337,0.12000000000000001,,,
1,,,,,,,,,303.0,"{'minSpeed_action': 0, 'maxSpeed_action': 50, 'flick_time': 0.15, 'flick_pitch': -1.0, 'jump1_pitch': -1.0, 'jump1_time': 0.15000000000000002, 'jump2_pitch': -1.0, 'jump2_time': 0.12000000000000001}",FAIL: NoTouch
0,350.0,800.0,0.35,1.0,-0.33333333333333337,0.05,1.0,0.02,,,
1,,,,,,,,,304.0,"{'minSpeed_action': 0, 'maxSpeed_action': 50, 'flick_time': 0.35, 'flick_pitch': 0.33333333333333326, 'jump1_pitch': -1.0, 'jump1_time': 0.15000000000000002, 'jump2_pitch': -0.33333333333333337, 'jump2_time': 0.12000000000000001}",FAIL: NoTouch
0,350.0,400.0,0.15,-0.33333333333333337,1.0,0.05,-1.0,0.22,,,
1,,,,,,,,,305.0,"{'minSpeed_action': 350, 'maxSpeed_action': 800, 'flick_time': 0.35, 'flick_pitch': 1.0, 'jump1_pitch': -0.33333333333333337, 'jump1_time': 0.05, 'jump2_pitch': 1.0, 'jump2_time': 0.02}",FAIL: Timeout
0,700.0,950.0,0.15,1.0,0.33333333333333326,0.25,1.0,0.02,,,
1,,,,,,,,,306.0,"{'minSpeed_action': 350, 'maxSpeed_action': 400, 'flick_time': 0.15, 'flick_pitch': -0.33333333333333337, 'jump1_pitch': 1.0, 'jump1_time': 0.05, 'jump2_pitch': -1.0, 'jump2_time': 0.22}",FAIL: NoTouch
0,0.0,50.0,0.15,0.33333333333333326,-0.33333333333333337,0.15000000000000002,-1.0,0.22,,,
1,,,,,,,,,307.0,"{'minSpeed_action': 700, 'maxSpeed_action': 950, 'flick_time': 0.15, 'flick_pitch': 1.0, 'jump1_pitch': 0.33333333333333326, 'jump1_time': 0.25, 'jump2_pitch': 1.0, 'jump2_time': 0.02}",FAIL: Timeout
0,350.0,600.0,0.55,-1.0,-1.0,0.25,1.0,0.02,,,
1,,,,,,,,,308.0,"{'minSpeed_action': 0, 'maxSpeed_action': 50, 'flick_time': 0.15, 'flick_pitch': 0.33333333333333326, 'jump1_pitch': -0.33333333333333337, 'jump1_time': 0.15000000000000002, 'jump2_pitch': -1.0, 'jump2_time': 0.22}",FAIL: NoTouch
0,700.0,750.0,0.55,-0.33333333333333337,-0.33333333333333337,0.15000000000000002,-1.0,0.12000000000000001,,,
1,,,,,,,,,309.0,"{'minSpeed_action': 350, 'maxSpeed_action': 600, 'flick_time': 0.55, 'flick_pitch': -1.0, 'jump1_pitch': -1.0, 'jump1_time': 0.25, 'jump2_pitch': 1.0, 'jump2_time': 0.02}",FAIL: Timeout
0,0.0,250.0,0.15,-0.33333333333333337,-1.0,0.25,-1.0,0.02,,,
1,,,,,,,,,310.0,"{'minSpeed_action': 700, 'maxSpeed_action': 750, 'flick_time': 0.55, 'flick_pitch': -0.33333333333333337, 'jump1_pitch': -0.33333333333333337, 'jump1_time': 0.15000000000000002, 'jump2_pitch': -1.0, 'jump2_time': 0.12000000000000001}",FAIL: Timeout
0,350.0,400.0,0.35,-1.0,1.0,0.05,-1.0,0.22,,,
1,,,,,,,,,311.0,"{'minSpeed_action': 0, 'maxSpeed_action': 250, 'flick_time': 0.15, 'flick_pitch': -0.33333333333333337, 'jump1_pitch': -1.0, 'jump1_time': 0.25, 'jump2_pitch': -1.0, 'jump2_time': 0.02}",FAIL: Timeout
0,0.0,250.0,0.15,-1.0,0.33333333333333326,0.05,-0.33333333333333337,0.12000000000000001,,,
1,,,,,,,,,312.0,"{'minSpeed_action': 350, 'maxSpeed_action': 400, 'flick_time': 0.35, 'flick_pitch': -1.0, 'jump1_pitch': 1.0, 'jump1_time': 0.05, 'jump2_pitch': -1.0, 'jump2_time': 0.22}",FAIL: NoTouch
0,700.0,750.0,0.15,0.33333333333333326,1.0,0.25,1.0,0.12000000000000001,,,
1,,,,,,,,,313.0,"{'minSpeed_action': 0, 'maxSpeed_action': 250, 'flick_time': 0.15, 'flick_pitch': -1.0, 'jump1_pitch': 0.33333333333333326, 'jump1_time': 0.05, 'jump2_pitch': -0.33333333333333337, 'jump2_time': 0.12000000000000001}",FAIL: NoTouch
0,0.0,450.0,0.55,1.0,-0.33333333333333337,0.25,0.33333333333333326,0.22,,,
1,,,,,,,,,314.0,"{'minSpeed_action': 700, 'maxSpeed_action': 750, 'flick_time': 0.15, 'flick_pitch': 0.33333333333333326, 'jump1_pitch': 1.0, 'jump1_time': 0.25, 'jump2_pitch': 1.0, 'jump2_time': 0.12000000000000001}",FAIL: NoTouch
0,0.0,450.0,0.55,0.33333333333333326,-1.0,0.05,-1.0,0.02,,,
1,,,,,,,,,315.0,"{'minSpeed_action': 0, 'maxSpeed_action': 450, 'flick_time': 0.55, 'flick_pitch': 1.0, 'jump1_pitch': -0.33333333333333337, 'jump1_time': 0.25, 'jump2_pitch': 0.33333333333333326, 'jump2_time': 0.22}",FAIL: Timeout
0,350.0,600.0,0.35,-1.0,-0.33333333333333337,0.05,-0.33333333333333337,0.12000000000000001,,,
1,,,,,,,,,316.0,"{'minSpeed_action': 0, 'maxSpeed_action': 450, 'flick_time': 0.55, 'flick_pitch': 0.33333333333333326, 'jump1_pitch': -1.0, 'jump1_time': 0.05, 'jump2_pitch': -1.0, 'jump2_time': 0.02}",FAIL: Timeout
0,350.0,400.0,0.35,-0.33333333333333337,-1.0,0.25,0.33333333333333326,0.22,,,
1,,,,,,,,,317.0,"{'minSpeed_action': 350, 'maxSpeed_action': 600, 'flick_time': 0.35, 'flick_pitch': -1.0, 'jump1_pitch': -0.33333333333333337, 'jump1_time': 0.05, 'jump2_pitch': -0.33333333333333337, 'jump2_time': 0.12000000000000001}",FAIL: NoTouch
0,0.0,50.0,0.35,1.0,-0.33333333333333337,0.25,1.0,0.12000000000000001,,,
1,,,,,,,,,318.0,"{'minSpeed_action': 350, 'maxSpeed_action': 400, 'flick_time': 0.35, 'flick_pitch': -0.33333333333333337, 'jump1_pitch': -1.0, 'jump1_time': 0.25, 'jump2_pitch': 0.33333333333333326, 'jump2_time': 0.22}",FAIL: NoTouch
0,350.0,600.0,0.15,1.0,1.0,0.15000000000000002,1.0,0.02,,,
1,,,,,,,,,319.0,"{'minSpeed_action': 0, 'maxSpeed_action': 50, 'flick_time': 0.35, 'flick_pitch': 1.0, 'jump1_pitch': -0.33333333333333337, 'jump1_time': 0.25, 'jump2_pitch': 1.0, 'jump2_time': 0.12000000000000001}",FAIL: NoTouch
0,700.0,1150.0,0.55,1.0,0.33333333333333326,0.15000000000000002,-0.33333333333333337,0.12000000000000001,,,
1,,,,,,,,,320.0,"{'minSpeed_action': 350, 'maxSpeed_action': 600, 'flick_time': 0.15, 'flick_pitch': 1.0, 'jump1_pitch': 1.0, 'jump1_time': 0.15000000000000002, 'jump2_pitch': 1.0, 'jump2_time': 0.02}",FAIL: NoTouch
0,0.0,50.0,0.55,1.0,1.0,0.15000000000000002,0.33333333333333326,0.02,,,
1,,,,,,,,,321.0,"{'minSpeed_action': 700, 'maxSpeed_action': 1150, 'flick_time': 0.55, 'flick_pitch': 1.0, 'jump1_pitch': 0.33333333333333326, 'jump1_time': 0.15000000000000002, 'jump2_pitch': -0.33333333333333337, 'jump2_time': 0.12000000000000001}",FAIL: NoTouch
0,0.0,450.0,0.55,-1.0,0.33333333333333326,0.05,1.0,0.02,,,
1,,,,,,,,,322.0,"{'minSpeed_action': 0, 'maxSpeed_action': 50, 'flick_time': 0.55, 'flick_pitch': 1.0, 'jump1_pitch': 1.0, 'jump1_time': 0.15000000000000002, 'jump2_pitch': 0.33333333333333326, 'jump2_time': 0.02}",FAIL: NoTouch
0,350.0,600.0,0.15,-1.0,0.33333333333333326,0.25,-1.0,0.02,,,
1,,,,,,,,,323.0,"{'minSpeed_action': 0, 'maxSpeed_action': 450, 'flick_time': 0.55, 'flick_pitch': -1.0, 'jump1_pitch': 0.33333333333333326, 'jump1_time': 0.05, 'jump2_pitch': 1.0, 'jump2_time': 0.02}",FAIL: Timeout
0,0.0,50.0,0.15,-1.0,-0.33333333333333337,0.05,-1.0,0.12000000000000001,,,
1,,,,,,,,,324.0,"{'minSpeed_action': 350, 'maxSpeed_action': 600, 'flick_time': 0.15, 'flick_pitch': -1.0, 'jump1_pitch': 0.33333333333333326, 'jump1_time': 0.25, 'jump2_pitch': -1.0, 'jump2_time': 0.02}",FAIL: Timeout
0,0.0,450.0,0.55,1.0,1.0,0.05,0.33333333333333326,0.22,,,
1,,,,,,,,,325.0,"{'minSpeed_action': 0, 'maxSpeed_action': 50, 'flick_time': 0.15, 'flick_pitch': -1.0, 'jump1_pitch': -0.33333333333333337, 'jump1_time': 0.05, 'jump2_pitch': -1.0, 'jump2_time': 0.12000000000000001}",FAIL: NoTouch
0,0.0,50.0,0.55,-1.0,0.33333333333333326,0.15000000000000002,-1.0,0.02,,,
1,,,,,,,,,326.0,"{'minSpeed_action': 0, 'maxSpeed_action': 450, 'flick_time': 0.55, 'flick_pitch': 1.0, 'jump1_pitch': 1.0, 'jump1_time': 0.05, 'jump2_pitch': 0.33333333333333326, 'jump2_time': 0.22}",FAIL: Timeout
0,350.0,600.0,0.35,-0.33333333333333337,-0.33333333333333337,0.25,-0.33333333333333337,0.02,,,
1,,,,,,,,,327.0,"{'minSpeed_action': 0, 'maxSpeed_action': 50, 'flick_time': 0.55, 'flick_pitch': -1.0, 'jump1_pitch': 0.33333333333333326, 'jump1_time': 0.15000000000000002, 'jump2_pitch': -1.0, 'jump2_time': 0.02}",FAIL: Timeout
0,700.0,950.0,0.15,-0.33333333333333337,1.0,0.25,0.33333333333333326,0.02,,,
1,,,,,,,,,328.0,"{'minSpeed_action': 350, 'maxSpeed_action': 600, 'flick_time': 0.35, 'flick_pitch': -0.33333333333333337, 'jump1_pitch': -0.33333333333333337, 'jump1_time': 0.25, 'jump2_pitch': -0.33333333333333337, 'jump2_time': 0.02}",FAIL: NoTouch
0,350.0,600.0,0.35,-0.33333333333333337,1.0,0.05,-0.33333333333333337,0.02,,,
1,,,,,,,,,329.0,"{'minSpeed_action': 700, 'maxSpeed_action': 950, 'flick_time': 0.15, 'flick_pitch': -0.33333333333333337, 'jump1_pitch': 1.0, 'jump1_time': 0.25, 'jump2_pitch': 0.33333333333333326, 'jump2_time': 0.02}",FAIL: Timeout
0,0.0,250.0,0.35,0.33333333333333326,1.0,0.25,-1.0,0.02,,,
1,,,,,,,,,330.0,"{'minSpeed_action': 350, 'maxSpeed_action': 600, 'flick_time': 0.35, 'flick_pitch': -0.33333333333333337, 'jump1_pitch': 1.0, 'jump1_time': 0.05, 'jump2_pitch': -0.33333333333333337, 'jump2_time': 0.02}",FAIL: Timeout
0,0.0,450.0,0.55,-0.33333333333333337,0.33333333333333326,0.15000000000000002,-1.0,0.02,,,
1,,,,,,,,,331.0,"{'minSpeed_action': 0, 'maxSpeed_action': 250, 'flick_time': 0.35, 'flick_pitch': 0.33333333333333326, 'jump1_pitch': 1.0, 'jump1_time': 0.25, 'jump2_pitch': -1.0, 'jump2_time': 0.02}",FAIL: Timeout
0,700.0,750.0,0.55,1.0,-1.0,0.05,-1.0,0.12000000000000001,,,
1,,,,,,,,,332.0,"{'minSpeed_action': 0, 'maxSpeed_action': 450, 'flick_time': 0.55, 'flick_pitch': -0.33333333333333337, 'jump1_pitch': 0.33333333333333326, 'jump1_time': 0.15000000000000002, 'jump2_pitch': -1.0, 'jump2_time': 0.02}",FAIL: Timeout
0,350.0,800.0,0.35,-1.0,0.33333333333333326,0.15000000000000002,-0.33333333333333337,0.12000000000000001,,,
1,,,,,,,,,333.0,"{'minSpeed_action': 700, 'maxSpeed_action': 750, 'flick_time': 0.55, 'flick_pitch': 1.0, 'jump1_pitch': -1.0, 'jump1_time': 0.05, 'jump2_pitch': -1.0, 'jump2_time': 0.12000000000000001}",FAIL: Timeout
0,700.0,1150.0,0.35,1.0,-1.0,0.15000000000000002,1.0,0.12000000000000001,,,
1,,,,,,,,,334.0,"{'minSpeed_action': 350, 'maxSpeed_action': 800, 'flick_time': 0.35, 'flick_pitch': -1.0, 'jump1_pitch': 0.33333333333333326, 'jump1_time': 0.15000000000000002, 'jump2_pitch': -0.33333333333333337, 'jump2_time': 0.12000000000000001}",FAIL: NoTouch
0,350.0,400.0,0.15,1.0,1.0,0.05,1.0,0.02,,,
1,,,,,,,,,335.0,"{'minSpeed_action': 700, 'maxSpeed_action': 1150, 'flick_time': 0.35, 'flick_pitch': 1.0, 'jump1_pitch': -1.0, 'jump1_time': 0.15000000000000002, 'jump2_pitch': 1.0, 'jump2_time': 0.12000000000000001}",FAIL: NoTouch
0,0.0,450.0,0.35,1.0,-1.0,0.05,-0.33333333333333337,0.02,,,
1,,,,,,,,,336.0,"{'minSpeed_action': 350, 'maxSpeed_action': 400, 'flick_time': 0.15, 'flick_pitch': 1.0, 'jump1_pitch': 1.0, 'jump1_time': 0.05, 'jump2_pitch': 1.0, 'jump2_time': 0.02}",FAIL: NoTouch
0,700.0,750.0,0.15,0.33333333333333326,0.33333333333333326,0.05,0.33333333333333326,0.22,,,
1,,,,,,,,,337.0,"{'minSpeed_action': 0, 'maxSpeed_action': 450, 'flick_time': 0.35, 'flick_pitch': 1.0, 'jump1_pitch': -1.0, 'jump1_time': 0.05, 'jump2_pitch': -0.33333333333333337, 'jump2_time': 0.02}",FAIL: NoTouch
0,0.0,50.0,0.35,0.33333333333333326,-1.0,0.15000000000000002,0.33333333333333326,0.12000000000000001,,,
1,,,,,,,,,338.0,"{'minSpeed_action': 700, 'maxSpeed_action': 750, 'flick_time': 0.15, 'flick_pitch': 0.33333333333333326, 'jump1_pitch': 0.33333333333333326, 'jump1_time': 0.05, 'jump2_pitch': 0.33333333333333326, 'jump2_time': 0.22}",FAIL: NoTouch
0,700.0,750.0,0.35,-0.33333333333333337,-0.33333333333333337,0.05,-0.33333333333333337,0.02,,,
1,,,,,,,,,339.0,"{'minSpeed_action': 0, 'maxSpeed_action': 50, 'flick_time': 0.35, 'flick_pitch': 0.33333333333333326, 'jump1_pitch': -1.0, 'jump1_time': 0.15000000000000002, 'jump2_pitch': 0.33333333333333326, 'jump2_time': 0.12000000000000001}",FAIL: NoTouch
0,0.0,450.0,0.15,0.33333333333333326,1.0,0.15000000000000002,-0.33333333333333337,0.12000000000000001,,,
1,,,,,,,,,340.0,"{'minSpeed_action': 700, 'maxSpeed_action': 750, 'flick_time': 0.35, 'flick_pitch': -0.33333333333333337, 'jump1_pitch': -0.33333333333333337, 'jump1_time': 0.05, 'jump2_pitch': -0.33333333333333337, 'jump2_time': 0.02}",FAIL: NoTouch
0,350.0,800.0,0.35,1.0,1.0,0.25,-0.33333333333333337,0.22,,,
1,,,,,,,,,341.0,"{'minSpeed_action': 0, 'maxSpeed_action': 450, 'flick_time': 0.15, 'flick_pitch': 0.33333333333333326, 'jump1_pitch': 1.0, 'jump1_time': 0.15000000000000002, 'jump2_pitch': -0.33333333333333337, 'jump2_time': 0.12000000000000001}",FAIL: NoTouch
0,350.0,600.0,0.55,1.0,-0.33333333333333337,0.05,-1.0,0.02,,,
1,,,,,,,,,342.0,"{'minSpeed_action': 350, 'maxSpeed_action': 800, 'flick_time': 0.35, 'flick_pitch': 1.0, 'jump1_pitch': 1.0, 'jump1_time': 0.25, 'jump2_pitch': -0.33333333333333337, 'jump2_time': 0.22}",FAIL: Timeout
0,0.0,250.0,0.55,-0.33333333333333337,0.33333333333333326,0.25,0.33333333333333326,0.22,,,
1,,,,,,,,,343.0,"{'minSpeed_action': 350, 'maxSpeed_action': 600, 'flick_time': 0.55, 'flick_pitch': 1.0, 'jump1_pitch': -0.33333333333333337, 'jump1_time': 0.05, 'jump2_pitch': -1.0, 'jump2_time': 0.02}",FAIL: NoTouch
0,350.0,800.0,0.55,0.33333333333333326,-0.33333333333333337,0.15000000000000002,0.33333333333333326,0.12000000000000001,,,
1,,,,,,,,,344.0,"{'minSpeed_action': 0, 'maxSpeed_action': 250, 'flick_time': 0.55, 'flick_pitch': -0.33333333333333337, 'jump1_pitch': 0.33333333333333326, 'jump1_time': 0.25, 'jump2_pitch': 0.33333333333333326, 'jump2_time': 0.22}",FAIL: Timeout
0,700.0,950.0,0.55,1.0,-1.0,0.25,0.33333333333333326,0.12000000000000001,,,
1,,,,,,,,,345.0,"{'minSpeed_action': 350, 'maxSpeed_action': 800, 'flick_time': 0.55, 'flick_pitch': 0.33333333333333326, 'jump1_pitch': -0.33333333333333337, 'jump1_time': 0.15000000000000002, 'jump2_pitch': 0.33333333333333326, 'jump2_time': 0.12000000000000001}",FAIL: NoTouch
0,0.0,250.0,0.35,1.0,-1.0,0.05,0.33333333333333326,0.12000000000000001,,,
